season_id,division,roster_phase,team_name,team_name_normalized,person_name,person_name_normalized,pokemon,pokemon_normalized,slot,source_table,source_file,source_urls,data_status,notes
season_003,Regular Season,rueckrunde,Unlimited Blade Works*¹,unlimited blade works 1,Bene,bene,Rihornior,rihornior,8,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Unlimited Blade Works*¹,unlimited blade works 1,Bene,bene,Bojelin,bojelin,9,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Unlimited Blade Works*¹,unlimited blade works 1,Bene,bene,Piepi,piepi,10,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Unlimited Blade Works*¹,unlimited blade works 1,Bene,bene,Mega-Galagladi,mega galagladi,11,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Unlimited Blade Works*¹,unlimited blade works 1,Bene,bene,Brutalanda,brutalanda,12,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Unlimited Blade Works*¹,unlimited blade works 1,Bene,bene,Alpollo,alpollo,13,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Unlimited Blade Works*¹,unlimited blade works 1,Bene,bene,Arktos,arktos,14,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Unlimited Blade Works*¹,unlimited blade works 1,Bene,bene,Branawarz,branawarz,15,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Unlimited Blade Works*¹,unlimited blade works 1,Bene,bene,Psiana,psiana,16,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Crinchilla,crinchilla,CaptainCrinch,captaincrinch,Mega-Scherox,mega scherox,1,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Crinchilla,crinchilla,CaptainCrinch,captaincrinch,Azumarill,azumarill,2,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Crinchilla,crinchilla,CaptainCrinch,captaincrinch,Kyurem-Schwarz,kyurem schwarz,3,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Crinchilla,crinchilla,CaptainCrinch,captaincrinch,Cresselia,cresselia,4,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Crinchilla,crinchilla,CaptainCrinch,captaincrinch,Mamutel,mamutel,5,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Crinchilla,crinchilla,CaptainCrinch,captaincrinch,Viscogon,viscogon,6,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Crinchilla,crinchilla,CaptainCrinch,captaincrinch,Blitza,blitza,7,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Crinchilla,crinchilla,CaptainCrinch,captaincrinch,Chillabell,chillabell,8,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Crinchilla,crinchilla,CaptainCrinch,captaincrinch,Smogmog,smogmog,9,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Crinchilla,crinchilla,CaptainCrinch,captaincrinch,Karadonis,karadonis,10,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Coldlauncher,coldlauncher,FanmadeLetsPlay,fanmadeletsplay,Mega-Turtok,mega turtok,1,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Coldlauncher,coldlauncher,FanmadeLetsPlay,fanmadeletsplay,Fiaro,fiaro,2,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Coldlauncher,coldlauncher,FanmadeLetsPlay,fanmadeletsplay,Clavion,clavion,3,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Coldlauncher,coldlauncher,FanmadeLetsPlay,fanmadeletsplay,Latias,latias,4,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Coldlauncher,coldlauncher,FanmadeLetsPlay,fanmadeletsplay,Rabigator,rabigator,5,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Coldlauncher,coldlauncher,FanmadeLetsPlay,fanmadeletsplay,Shaymin,shaymin,6,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Coldlauncher,coldlauncher,FanmadeLetsPlay,fanmadeletsplay,Magneton,magneton,7,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Coldlauncher,coldlauncher,FanmadeLetsPlay,fanmadeletsplay,Ambidiffel,ambidiffel,8,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Coldlauncher,coldlauncher,FanmadeLetsPlay,fanmadeletsplay,Traunmagil,traunmagil,9,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Coldlauncher,coldlauncher,FanmadeLetsPlay,fanmadeletsplay,Miltank,miltank,10,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Coldlauncher,coldlauncher,FanmadeLetsPlay,fanmadeletsplay,Hariyama,hariyama,11,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Mega-Diancie,mega diancie,1,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Hoopa,hoopa,2,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Celebi,celebi,3,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Rotom-Hitze,rotom hitze,4,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Grypheldis,grypheldis,5,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Lucario,lucario,6,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Laschoking,laschoking,7,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Libelldra,libelldra,8,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Strepoli,strepoli,9,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Keifel,keifel,10,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Voluminas,voluminas,11,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Quajutsu,quajutsu,12,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Mega-Zobiris,mega zobiris,13,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Milotic,milotic,14,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Enteigeddon*³ **¹,enteigeddon 3 1,Lauris,lauris,Granbull,granbull,15,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Mega-Voltenso,mega voltenso,1,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Starmie,starmie,2,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Victini,victini,3,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Trikephalo,trikephalo,4,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Kobalium,kobalium,5,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Skorgla,skorgla,6,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Tangoloss,tangoloss,7,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Dartignis,dartignis,8,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Thanathora,thanathora,9,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Stahlos,stahlos,10,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Ohrdoch,ohrdoch,11,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (2).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Meistagrif,meistagrif,12,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Triyolotree,triyolotree,Minetube,minetube,Pelipper,pelipper,13,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Petalburg Panchams,petalburg panchams,Oktopaul,oktopaul,Mega-Metagross,mega metagross,1,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Petalburg Panchams,petalburg panchams,Oktopaul,oktopaul,Keldeo,keldeo,2,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Petalburg Panchams,petalburg panchams,Oktopaul,oktopaul,Voltolos-I,voltolos i,3,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Petalburg Panchams,petalburg panchams,Oktopaul,oktopaul,Panferno,panferno,4,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Petalburg Panchams,petalburg panchams,Oktopaul,oktopaul,Aquana,aquana,5,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Petalburg Panchams,petalburg panchams,Oktopaul,oktopaul,Relaxo,relaxo,6,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Petalburg Panchams,petalburg panchams,Oktopaul,oktopaul,Togetic,togetic,7,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Petalburg Panchams,petalburg panchams,Oktopaul,oktopaul,Sniebel,sniebel,8,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Petalburg Panchams,petalburg panchams,Oktopaul,oktopaul,Vesprit,vesprit,9,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Petalburg Panchams,petalburg panchams,Oktopaul,oktopaul,Magbrant,magbrant,10,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Petalburg Panchams,petalburg panchams,Oktopaul,oktopaul,Kapoera,kapoera,11,Pokemon killlist supplement,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/1JZpA-5XDldN2bjfvhvBPHYK-1AENETLnF1UxNEpWlNA/edit#gid=352888197;data/manual/pokemon_killlists.csv,manual_override,Killlisten-Ergaenzung zu unvollstaendigem Kader-Snapshot
season_003,Regular Season,rueckrunde,Persian Carpets,persian carpets,Parsifani,parsifani,Mega-Glurak X,mega glurak x,1,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Persian Carpets,persian carpets,Parsifani,parsifani,Demeteros-T,demeteros t,2,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
season_003,Regular Season,rueckrunde,Persian Carpets,persian carpets,Parsifani,parsifani,Gengar,gengar,3,Manual team graphics,output/team-graphics/s3/GPL Teams Spieltag 14 (1).jpg,data/manual/team_pokemon_usage.csv,manual_override,Manuelle Teamgrafik-Zuordnung als Rückrunden-Snapshot aus Spieltag 14; exakte Hinrunde nicht strukturiert belegt
