season_id,division,week,person_id,person_name,p_first,p_playoffs,sims,seed,source_urls
season_003,Liga 2,2,person_pokebree,PokéBree,0.1990,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,2,person_pokeknight,PokéKnight,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,2,person_professor_n,Professor N,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,2,person_pyromanix,Pyromanix,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,2,person_scarlet,Scarlet,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,2,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,2,person_shizumania,Shizumania,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,2,person_themiifii,TheMiiFii,0.1500,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,2,person_wolvx,WolvX,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_blacklink,BlackLink,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_bravebird,BraveBird,0.0140,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_burakio,Burakio,0.0080,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_crowdcontroller,CrowdController,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_fnupa,Cabgolord,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_killuasan,KilluaSan,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_lauris,Lauris,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_leinux,Leinux,0.2930,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_letskayze,LetsKayze,0.0440,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_lightgaming,LightGaming,0.2780,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_melevies,MeLevies,0.0110,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_pokebree,PokéBree,0.3140,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_pokeknight,PokéKnight,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_professor_n,Professor N,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_pyromanix,Pyromanix,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_scarlet,Scarlet,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_shizumania,Shizumania,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_themiifii,TheMiiFii,0.0370,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,3,person_wolvx,WolvX,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_blacklink,BlackLink,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_bravebird,BraveBird,0.0080,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_burakio,Burakio,0.0120,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_crowdcontroller,CrowdController,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_diaswordplay,DiaSwordPlay,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_fnupa,Cabgolord,0.0020,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_killuasan,KilluaSan,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_lauris,Lauris,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_leinux,Leinux,0.1660,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_letskayze,LetsKayze,0.0200,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_lightgaming,LightGaming,0.4740,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_melevies,MeLevies,0.0330,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_pokebree,PokéBree,0.2580,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_pokeknight,PokéKnight,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_professor_n,Professor N,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_pyromanix,Pyromanix,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_scarlet,Scarlet,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_shizumania,Shizumania,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_themiifii,TheMiiFii,0.0260,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,4,person_wolvx,WolvX,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_blacklink,BlackLink,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_bravebird,BraveBird,0.0210,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_burakio,Burakio,0.0160,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_crowdcontroller,CrowdController,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_diaswordplay,DiaSwordPlay,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_fnupa,Cabgolord,0.0170,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_killuasan,KilluaSan,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_lauris,Lauris,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_leinux,Leinux,0.3820,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_letskayze,LetsKayze,0.0100,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_lightgaming,LightGaming,0.3410,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_melevies,MeLevies,0.0120,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_pokebree,PokéBree,0.1210,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_pokeknight,PokéKnight,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_professor_n,Professor N,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_pyromanix,Pyromanix,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_scarlet,Scarlet,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_shizumania,Shizumania,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_themiifii,TheMiiFii,0.0790,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,5,person_wolvx,WolvX,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_blacklink,BlackLink,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_bravebird,BraveBird,0.0090,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_burakio,Burakio,0.0070,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_crowdcontroller,CrowdController,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_diaswordplay,DiaSwordPlay,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_fnupa,Cabgolord,0.0020,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_killuasan,KilluaSan,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_lauris,Lauris,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_leinux,Leinux,0.5250,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_letskayze,LetsKayze,0.0080,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_lightgaming,LightGaming,0.3180,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_melevies,MeLevies,0.0020,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_pokebree,PokéBree,0.0220,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_pokeknight,PokéKnight,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_professor_n,Professor N,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_pyromanix,Pyromanix,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_scarlet,Scarlet,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_shizumania,Shizumania,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_themiifii,TheMiiFii,0.1060,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,6,person_wolvx,WolvX,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_blacklink,BlackLink,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_bravebird,BraveBird,0.0140,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_burakio,Burakio,0.0020,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_crowdcontroller,CrowdController,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_fnupa,Cabgolord,0.0160,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_killuasan,KilluaSan,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_lauris,Lauris,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_leinux,Leinux,0.1790,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_letskayze,LetsKayze,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_lightgaming,LightGaming,0.5830,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_melevies,MeLevies,0.0040,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_pokebree,PokéBree,0.0090,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_pokeknight,PokéKnight,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_professor_n,Professor N,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_pyromanix,Pyromanix,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_scarlet,Scarlet,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_shizumania,Shizumania,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_themiifii,TheMiiFii,0.1920,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,7,person_wolvx,WolvX,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_blacklink,BlackLink,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_bravebird,BraveBird,0.0030,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_burakio,Burakio,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_crowdcontroller,CrowdController,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_fnupa,Cabgolord,0.0240,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_killuasan,KilluaSan,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_lauris,Lauris,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_leinux,Leinux,0.0580,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_letskayze,LetsKayze,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_lightgaming,LightGaming,0.5850,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_melevies,MeLevies,0.0020,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_pokebree,PokéBree,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_pokeknight,PokéKnight,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_professor_n,Professor N,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_pyromanix,Pyromanix,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_scarlet,Scarlet,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,Liga 2,8,person_shizumania,Shizumania,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
