season_id,match_id,division,stage,week,player_a,player_b,team_a,team_b,score_a,score_b,winner,video_id,video_title,video_url,data_status,source_urls
season_005,season_005_schedule_0071,Liga 1,regular_season,14. Spieltag - Sonntag der 17.06.2018,glebber,Art'n'Gaming,,,1,0,glebber,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0072,Liga 1,regular_season,20. Spieltag - Sonntag der 29.07.2018,PresentLP,Parsifani,,,4,0,PresentLP,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0073,Liga 1,regular_season,4. Spieltag - Sonntag der 01.04.2018,Professor N,Tabasco TV,,,1,0,Professor N,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0074,Liga 1,regular_season,10. Spieltag - Sonntag der 13.05.2018,PresentLP,Lauris,,,0,5,Lauris,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0075,Liga 1,regular_season,15. Spieltag - Sonntag der 24.06.2018,Parsifani,Professor N,,,1,0,Parsifani,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0076,Liga 1,regular_season,21. Spieltag - Sonntag der 05.08.2018,Lauris,PresentLP,,,2,0,Lauris,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0077,Liga 1,regular_season,4. Spieltag - Sonntag der 01.04.2018,CaptainCrinch,PresentLP,,,0,5,PresentLP,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0078,Liga 1,regular_season,10. Spieltag - Sonntag der 13.05.2018,Minetube,Barry D. Sin of Speed,,,1,0,Minetube,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0079,Liga 1,regular_season,15. Spieltag - Sonntag der 24.06.2018,PresentLP,CaptainCrinch,,,0,4,CaptainCrinch,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0080,Liga 1,regular_season,21. Spieltag - Sonntag der 05.08.2018,Barry D. Sin of Speed,Minetube,,,0,4,Minetube,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0081,Liga 1,regular_season,4. Spieltag - Sonntag der 01.04.2018,glebber,Minetube,,,0,3,Minetube,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0082,Liga 1,regular_season,10. Spieltag - Sonntag der 13.05.2018,MeLevies,Cabgolord,,,0,2,Cabgolord,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0083,Liga 1,regular_season,15. Spieltag - Sonntag der 24.06.2018,Minetube,glebber,,,0,2,glebber,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0084,Liga 1,regular_season,21. Spieltag - Sonntag der 05.08.2018,Cabgolord,Art'n'Gaming,,,0,4,Art'n'Gaming,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0085,Liga 1,regular_season,4. Spieltag - Sonntag der 01.04.2018,MeLevies,Bene,,,3,0,MeLevies,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0086,Liga 1,regular_season,10. Spieltag - Sonntag der 13.05.2018,glebber,Raizor,,,3,0,glebber,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0087,Liga 1,regular_season,15. Spieltag - Sonntag der 24.06.2018,Bene,Art'n'Gaming,,,6,0,Bene,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0088,Liga 1,regular_season,21. Spieltag - Sonntag der 05.08.2018,Raizor,glebber,,,0,2,glebber,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0089,Liga 1,regular_season,4. Spieltag - Sonntag der 01.04.2018,Raizor,Lauris,,,0,2,Lauris,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0090,Liga 1,regular_season,10. Spieltag - Sonntag der 13.05.2018,CaptainCrinch,Professor N,,,0,5,Professor N,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0091,Liga 1,regular_season,15. Spieltag - Sonntag der 24.06.2018,Lauris,Raizor,,,4,0,Lauris,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0092,Liga 1,regular_season,21. Spieltag - Sonntag der 05.08.2018,Professor N,CaptainCrinch,,,0,4,CaptainCrinch,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0093,Liga 1,regular_season,4. Spieltag - Sonntag der 01.04.2018,Cabgolord,Barry D. Sin of Speed,,,0,3,Barry D. Sin of Speed,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0094,Liga 1,regular_season,10. Spieltag - Sonntag der 13.05.2018,Bene,Parsifani,,,1,0,Bene,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0095,Liga 1,regular_season,15. Spieltag - Sonntag der 24.06.2018,Barry D. Sin of Speed,Cabgolord,,,3,0,Barry D. Sin of Speed,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0096,Liga 1,regular_season,21. Spieltag - Sonntag der 05.08.2018,Parsifani,Bene,,,0,6,Bene,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0097,Liga 1,regular_season,5. Spieltag - Sonntag der 08.04.2018,Lauris,Professor N,,,5,0,Lauris,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0098,Liga 1,regular_season,11. Spieltag - Sonntag der 20.05.2018,CaptainCrinch,Bene,,,0,2,Bene,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0099,Liga 1,regular_season,16. Spieltag - Sonntag der 01.07.2018,Professor N,Lauris,,,0,2,Lauris,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0100,Liga 1,regular_season,22. Spieltag - Sonntag der 12.08.2018,Bene,CaptainCrinch,,,0,1,CaptainCrinch,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
season_005,season_005_schedule_0101,Liga 1,regular_season,5. Spieltag - Sonntag der 08.04.2018,Barry D. Sin of Speed,Raizor,,,2,0,Barry D. Sin of Speed,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
