season_id,division,roster_phase,person_name,person_name_normalized,team_name,team_name_normalized,pokemon,pokemon_normalized,slot,week,week_label,week_sort,result,used,kills,source_table,source_file,source_urls,data_status,notes
season_009,Singles,rueckrunde,Blocki,blocki,Voltwizards,voltwizards,Iksbat,iksbat,6,13,13,13,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Blocki,blocki,Voltwizards,voltwizards,Selfe,selfe,7,8,8,8,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Blocki,blocki,Voltwizards,voltwizards,Selfe,selfe,7,9,9,9,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Blocki,blocki,Voltwizards,voltwizards,Selfe,selfe,7,10,10,10,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Blocki,blocki,Voltwizards,voltwizards,Selfe,selfe,7,11,11,11,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Blocki,blocki,Voltwizards,voltwizards,Selfe,selfe,7,12,12,12,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Blocki,blocki,Voltwizards,voltwizards,Selfe,selfe,7,13,13,13,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Curelei,curelei,8,1,1,1,win,1,5,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Curelei,curelei,8,6,6,6,win,1,5,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Curelei,curelei,8,7,7,7,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Blocki,blocki,Voltwizards,voltwizards,Curelei,curelei,8,11,11,11,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Blocki,blocki,Voltwizards,voltwizards,Curelei,curelei,8,14,14,14,win,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Zobiris,zobiris,9,5,5,5,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Blocki,blocki,Voltwizards,voltwizards,Sniebel,sniebel,10,8,8,8,loss,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Blocki,blocki,Voltwizards,voltwizards,Sniebel,sniebel,10,10,10,10,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Blocki,blocki,Voltwizards,voltwizards,Skuntank,skuntank,11,8,8,8,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Tandrak,tandrak,12,2,2,2,win,1,4,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Tandrak,tandrak,12,4,4,4,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Tandrak,tandrak,12,6,6,6,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Kangama,kangama,13,2,2,2,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Mamutel,mamutel,15,3,3,3,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Mamutel,mamutel,15,4,4,4,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Mamutel,mamutel,15,5,5,5,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Mamutel,mamutel,15,6,6,6,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Blocki,blocki,Voltwizards,voltwizards,Mamutel,mamutel,15,7,7,7,loss,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,1,1,1,win,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,2,2,2,win,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,3,3,3,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,4,4,4,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,5,5,5,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,6,6,6,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,7,7,7,win,1,4,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,8,8,8,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,10,10,10,loss,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,11,11,11,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,12,12,12,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,13,13,13,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Demeteros-T,demeteros t,1,14,14,14,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Latios,latios,2,8,8,8,loss,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Latios,latios,2,9,9,9,win,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Latios,latios,2,11,11,11,loss,1,3,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Latios,latios,2,12,12,12,loss,1,3,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Latios,latios,2,13,13,13,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Latios,latios,2,14,14,14,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Liberlo,liberlo,3,1,1,1,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Liberlo,liberlo,3,2,2,2,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Liberlo,liberlo,3,3,3,3,loss,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Liberlo,liberlo,3,4,4,4,win,1,3,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Liberlo,liberlo,3,5,5,5,win,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Liberlo,liberlo,3,6,6,6,win,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Liberlo,liberlo,3,8,8,8,loss,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Liberlo,liberlo,3,11,11,11,loss,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Liberlo,liberlo,3,12,12,12,loss,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Liberlo,liberlo,3,13,13,13,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Meistagrif,meistagrif,4,3,3,3,loss,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Meistagrif,meistagrif,4,4,4,4,win,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Dauni Daunstar,dauni daunstar,Scherzkekse,scherzkekse,Meistagrif,meistagrif,4,5,5,5,win,1,3,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
